Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2021-11-01,Province 2,Rautahat,5605,,,0
2021-11-02,Province 2,Rautahat,5605,,,0
2021-11-03,Province 2,Rautahat,5605,,,0
2021-11-04,Province 2,Rautahat,5605,,,0
2021-11-05,Province 2,Rautahat,5605,,,0
2021-11-06,Province 2,Rautahat,5605,,,0
2021-11-07,Province 2,Rautahat,5605,,,0
2021-11-08,Province 2,Rautahat,5605,,,0
2021-11-09,Province 2,Rautahat,5605,,,0
2021-11-10,Province 2,Rautahat,5605,,,0
2021-11-11,Province 2,Rautahat,5605,,,0
2021-11-12,Province 2,Rautahat,5605,,,0
2021-11-13,Province 2,Rautahat,5605,,,0
2021-11-14,Province 2,Rautahat,5605,,,0
2021-11-15,Province 2,Rautahat,5605,,,0
2021-11-16,Province 2,Rautahat,5605,,,0
2021-11-17,Province 2,Rautahat,5605,,,0
2021-11-18,Province 2,Rautahat,5605,,,0
2021-11-19,Province 2,Rautahat,5605,,,0
2021-11-20,Province 2,Rautahat,5605,,,0
2021-11-21,Province 2,Rautahat,5605,,,0
2021-11-22,Province 2,Rautahat,5605,,,0
2021-11-23,Province 2,Rautahat,5605,,,0
2021-11-24,Province 2,Rautahat,5605,,,0
2021-11-25,Province 2,Rautahat,5605,,,0
2021-11-26,Province 2,Rautahat,5605,,,0
2021-11-27,Province 2,Rautahat,5605,,,0
2021-11-28,Province 2,Rautahat,5605,,,0
2021-11-29,Province 2,Rautahat,5605,,,0
2021-11-30,Province 2,Rautahat,5605,,,0
2021-12-01,Province 2,Rautahat,5605,,,0
2021-12-02,Province 2,Rautahat,5605,,,0
2021-12-03,Province 2,Rautahat,5605,,,0
2021-12-04,Province 2,Rautahat,5605,,,0
2021-12-05,Province 2,Rautahat,5605,,,0
2021-12-06,Province 2,Rautahat,5605,,,0
2021-12-07,Province 2,Rautahat,5605,,,0
2021-12-08,Province 2,Rautahat,5605,,,0
2021-12-09,Province 2,Rautahat,5605,,,0
2021-12-10,Province 2,Rautahat,5605,,,0
2021-12-11,Province 2,Rautahat,5605,,,0
2021-12-12,Province 2,Rautahat,5605,,,0
2021-12-13,Province 2,Rautahat,5605,,,0
2021-12-14,Province 2,Rautahat,5605,,,0
2021-12-15,Province 2,Rautahat,5605,,,0
2021-12-16,Province 2,Rautahat,5605,,,0
2021-12-17,Province 2,Rautahat,5605,,,0
2021-12-18,Province 2,Rautahat,5605,,,0
2021-12-19,Province 2,Rautahat,5605,,,0
2021-12-20,Province 2,Rautahat,5605,,,0
2021-12-21,Province 2,Rautahat,5605,,,0
2021-12-22,Province 2,Rautahat,5605,,,0
2021-12-23,Province 2,Rautahat,5605,,,0
